name,nodeID,widthThreshold,nodeArea,nodeDegree,degreeAsymmetry,subtreeDegreeAsymmetry,areaAsymmetry,subtreeAreaAsymmetry,nodeHortonStrahler,Area,Perimeter,MajorAxisLength,MinorAxisLength,Eccentricity,Orientation,Circularity,Elongation,Roughness,VTotLen,VTotVol,MSTLength,MSTRatio,Boundary,vein_density
UCBG-Micpla500577-B01-3_20200217_0129_01_01_01__stitch_crop_HLD,84,0.00785672,732.273469,9,0.875,0.75,0.999992618,0.999990498,2,732.273469,195.7885346,70.63268908,16.79405144,0.971322466,-82.36405075,0.240053837,4.205815931,52.3481348,1024.696024,12.05805397,976.1917881,0.952664756,1,1.34897648
UCBG-Micpla500577-B01-3_20200217_0129_01_01_01__stitch_crop_HLD,85,0.0081359,732.2743775,10,0.888888889,0.777777778,0.999998759,0.999991375,2,732.2743775,195.7885346,70.6326472,16.79404733,0.971322446,-82.36404782,0.240054135,4.205814465,52.34806985,1024.67022,12.05805206,976.1917881,0.952688747,1,1.34894251
UCBG-Micpla500577-B01-3_20200217_0129_01_01_01__stitch_crop_HLD,86,0.0086012,732.2756949,11,0.9,0.8,0.999998201,0.999996958,2,732.2756949,195.7885346,70.63258398,16.79405055,0.971322382,-82.36404581,0.240054567,4.205809896,52.34797567,1024.607925,12.0580492,976.3454533,0.952896644,1,1.348860501
UCBG-Micpla500577-B01-3_20200217_0129_01_01_01__stitch_crop_HLD,87,0.0086012,732.2767852,12,0.909090909,0.818181818,0.999998511,0.99999671,2,732.2767852,195.7885346,70.63254448,16.79407735,0.971322257,-82.36402679,0.240054924,4.205800831,52.34789773,1024.607925,12.0580492,976.3454533,0.952896644,1,1.348860501
UCBG-Micpla500577-B01-3_20200217_0129_01_01_01__stitch_crop_HLD,88,0.0086012,0.012220024,2,0,0,0.902040816,0,2,0.012220024,0.4173408,0.150896132,0.108174404,0.697196679,30.30566039,0.881658195,1.394933796,14.25310929,1024.607925,12.0580492,976.3454533,0.952896644,0,1.348860501
UCBG-Micpla500577-B01-3_20200217_0129_01_01_01__stitch_crop_HLD,89,0.0086012,2.791571448,2,0,0,0.997520351,0,2,2.791571448,10.1816462,4.560969897,0.84193881,0.982814405,70.21536134,0.338393964,5.417222537,37.13532728,1024.607925,12.0580492,976.3454533,0.952896644,0,1.348860501
UCBG-Micpla500577-B01-3_20200217_0129_01_01_01__stitch_crop_HLD,90,0.009520724,732.2793746,13,0.916666667,0.833333333,0.999996464,0.99999497,2,732.2793746,195.7885346,70.63247593,16.79406059,0.971322259,-82.36404942,0.240055773,4.205800946,52.34771263,1024.243205,12.05802441,976.0418727,0.952939563,1,1.34838036
UCBG-Micpla500577-B01-3_20200217_0129_01_01_01__stitch_crop_HLD,91,0.01055272,732.2800106,14,0.923076923,0.846153846,0.999999131,0.999995594,2,732.2800106,195.7885346,70.6324699,16.79405613,0.971322269,-82.36404242,0.240055981,4.205801704,52.34766717,1024.210662,12.0580225,976.0418727,0.952969842,1,1.348337518
UCBG-Micpla500577-B01-3_20200217_0129_01_01_01__stitch_crop_HLD,92,0.011233333,732.2805557,15,0.928571429,0.857142857,0.999999256,0.999998386,2,732.2805557,195.7885346,70.63248173,16.79405759,0.971322274,-82.36402804,0.24005616,4.205802044,52.3476282,1024.081644,12.0580101,975.9426065,0.952992969,1,1.34816767
UCBG-Micpla500577-B01-3_20200217_0129_01_01_01__stitch_crop_HLD,93,0.0115059,732.2813734,16,0.933333333,0.866666667,0.999998883,0.999998137,2,732.2813734,195.7885346,70.63265212,16.79405276,0.971322431,-82.36405393,0.240056428,4.2058134,52.34756974,1023.940781,12.05799484,975.9370229,0.953118619,1,1.347982229
UCBG-Micpla500577-B01-3_20200217_0129_01_01_01__stitch_crop_HLD,94,0.0115059,732.2847805,17,0.9375,0.875,0.999995347,0.999994224,2,732.2847805,195.7885346,70.63272581,16.79406269,0.971322457,-82.36396338,0.240057545,4.205815299,52.34732619,1023.940781,12.05799484,975.9370229,0.953118619,1,1.347982229
UCBG-Micpla500577-B01-3_20200217_0129_01_01_01__stitch_crop_HLD,95,0.012537159,732.3025881,18,0.941176471,0.882352941,0.999975682,0.999970997,2,732.3025881,195.7885346,70.63518573,16.79391423,0.971324998,-82.36432391,0.240063383,4.205998957,52.34605324,1023.584916,12.05795479,975.7299167,0.953247651,1,1.347513745
UCBG-Micpla500577-B01-3_20200217_0129_01_01_01__stitch_crop_HLD,96,0.0129018,732.3035875,19,0.944444444,0.888888889,0.999998635,0.999974316,2,732.3035875,195.7885346,70.63516952,16.79390559,0.971325015,-82.36431596,0.24006371,4.206000156,52.3459818,1023.559112,12.05795097,975.7433967,0.953284852,1,1.347479775
UCBG-Micpla500577-B01-3_20200217_0129_01_01_01__stitch_crop_HLD,97,0.013094533,732.3084937,20,0.947368421,0.894736842,0.9999933,0.999991926,2,732.3084937,195.7885346,70.63493974,16.7938599,0.971324984,-82.36430883,0.240065319,4.205997917,52.34563111,1023.526569,12.05794621,975.8029003,0.953373298,1,1.347436933
UCBG-Micpla500577-B01-3_20200217_0129_01_01_01__stitch_crop_HLD,98,0.01436544,732.3094022,21,0.95,0.9,0.999998759,0.999992058,2,732.3094022,195.7885346,70.63489875,16.79385618,0.971324963,-82.36431248,0.240065617,4.205996407,52.34556616,1023.282971,12.05791187,975.5918459,0.953394001,1,1.347116245
UCBG-Micpla500577-B01-3_20200217_0129_01_01_01__stitch_crop_HLD,99,0.015071099,732.3104016,22,0.952380952,0.904761905,0.999998635,0.999997393,2,732.3104016,195.7885346,70.63488922,16.79384929,0.971324979,-82.36430133,0.240065944,4.205997564,52.34549472,1023.236947,12.05790043,975.5458223,0.953391905,1,1.347055656
UCBG-Micpla500577-B01-3_20200217_0129_01_01_01__stitch_crop_HLD,100,0.0162718,732.3111285,23,0.954545455,0.909090909,0.999999007,0.999997641,2,732.3111285,195.7885346,70.63485471,16.7938475,0.971324957,-82.36429974,0.240066182,4.205995958,52.34544277,1022.998454,12.05785847,975.3847397,0.95345671,1,1.346741688
UCBG-Micpla500577-B01-3_20200217_0129_01_01_01__stitch_crop_HLD,101,0.017061438,732.3170795,24,0.956521739,0.913043478,0.999991874,0.99999087,2,732.3170795,195.7885346,70.63457238,16.79383232,0.971324777,-82.36428655,0.240068133,4.205982948,52.3450174,1022.936158,12.05784321,975.4458787,0.953574542,1,1.346659678
UCBG-Micpla500577-B01-3_20200217_0129_01_01_01__stitch_crop_HLD,102,0.017396875,732.3191692,25,0.958333333,0.916666667,0.999997146,0.999989016,2,732.3191692,195.7885346,70.6344902,16.79381741,0.971324761,-82.36427567,0.240068818,4.20598179,52.34486803,1022.907563,12.05783653,975.4660987,0.953620966,1,1.346622034
UCBG-Micpla500577-B01-3_20200217_0129_01_01_01__stitch_crop_HLD,103,0.017587867,732.3240753,26,0.96,0.92,0.9999933,0.999990438,2,732.3240753,195.7885346,70.63551082,16.79378867,0.971325701,-82.36443161,0.240070427,4.206049762,52.34451735,1022.744845,12.05779743,975.3942715,0.953702457,1,1.346407821
UCBG-Micpla500577-B01-3_20200217_0129_01_01_01__stitch_crop_HLD,104,0.017645549,732.3248476,27,0.961538462,0.923076923,0.999998945,0.999992245,2,732.3248476,195.7885346,70.63547414,16.79378685,0.971325678,-82.36442994,0.24007068,4.206048034,52.34446215,1022.605618,12.05776405,975.2808479,0.953721387,1,1.346224534
UCBG-Micpla500577-B01-3_20200217_0129_01_01_01__stitch_crop_HLD,105,0.021280734,732.3276641,28,0.962962963,0.925925926,0.999996154,0.999995094,2,732.3276641,195.7885346,70.63534045,16.7937804,0.97132559,-82.36442371,0.240071603,4.206041688,52.34426083,1021.824852,12.05754185,974.5477411,0.953732667,1,1.345196683
UCBG-Micpla500577-B01-3_20200217_0129_01_01_01__stitch_crop_HLD,106,0.021948099,732.3304806,29,0.964285714,0.928571429,0.999996154,0.999992303,2,732.3304806,195.7885346,70.63524398,16.79384286,0.971325294,-82.3643725,0.240072526,4.206020299,52.34405952,1021.574035,12.05744743,974.3417914,0.953765227,1,1.344866491
UCBG-Micpla500577-B01-3_20200217_0129_01_01_01__stitch_crop_HLD,107,0.021964349,732.3863566,30,0.965517241,0.931034483,0.999923701,0.999919757,2,732.3863566,195.7885346,70.64709169,16.79384862,0.971335033,-82.36694241,0.240090844,4.206724335,52.34006603,1021.253704,12.05732822,974.3417914,0.95406439,1,1.344444786
UCBG-Micpla500577-B01-3_20200217_0129_01_01_01__stitch_crop_HLD,108,0.024357507,732.3887642,31,0.966666667,0.933333333,0.999996713,0.99992041,2,732.3887642,195.7885346,70.64698925,16.79384381,0.971334965,-82.3669572,0.240091633,4.206719442,52.33989397,1020.068175,12.05680656,973.3375654,0.954188739,1,1.342884079
UCBG-Micpla500577-B01-3_20200217_0129_01_01_01__stitch_crop_HLD,109,0.024357507,732.4198821,32,0.967741935,0.935483871,0.999957512,0.999954168,2,732.4198821,195.7885346,70.64856147,16.79353156,0.971337341,-82.3672669,0.240101834,4.206891279,52.33767024,1020.068175,12.05680656,973.3375654,0.954188739,1,1.342884079
UCBG-Micpla500577-B01-3_20200217_0129_01_01_01__stitch_crop_HLD,110,0.029516827,733.5740157,33,0.96875,0.9375,0.998424219,0.998382129,2,733.5740157,195.7885346,70.60852799,16.78728275,0.971326016,-82.37596669,0.240480182,4.20607248,52.25532726,1016.470356,12.05455112,972.056801,0.956306099,1,1.338147676
UCBG-Micpla500577-B01-3_20200217_0129_01_01_01__stitch_crop_HLD,111,0.032290738,0.171398335,2,0,0,0.948439242,0,2,0.171398335,2.15210896,1.008806075,0.227758582,0.974180534,70.26859321,0.465037474,4.429277996,27.02227522,1016.032174,12.05421066,971.7499496,0.956416514,0,1.337570825
UCBG-Micpla500577-B01-3_20200217_0129_01_01_01__stitch_crop_HLD,112,0.033658233,733.5862358,35,0.939393939,0.911764706,0.999983342,0.997191301,3,733.5862358,195.7885346,70.60796529,16.78723901,0.971325704,-82.37592526,0.240484188,4.20604992,52.2544568,1013.537682,12.05205631,969.4332915,0.956484706,1,1.334286913
UCBG-Micpla500577-B01-3_20200217_0129_01_01_01__stitch_crop_HLD,113,0.033812284,733.6137195,36,0.971428571,0.912554113,0.999962535,0.999945828,3,733.6137195,195.7885346,70.60869192,16.78692614,0.971327387,-82.37597228,0.240493198,4.206171597,52.25249917,1013.48097,12.05200481,969.5353495,0.956638928,1,1.334212254
UCBG-Micpla500577-B01-3_20200217_0129_01_01_01__stitch_crop_HLD,114,0.034529611,733.6370238,37,0.972222222,0.944444444,0.999968233,0.999930727,3,733.6370238,195.7885346,70.61006905,16.78667593,0.971329389,-82.37614197,0.240500837,4.206316327,52.25083934,1013.141575,12.05169106,969.3475053,0.956773988,1,1.333765452
UCBG-Micpla500577-B01-3_20200217_0129_01_01_01__stitch_crop_HLD,115,0.035433933,2.338521993,2,0,0,0.933606778,0,2,2.338521993,7.24662558,3.024626627,1.065489909,0.935897834,-64.16904319,0.55960254,2.838719166,22.45588558,1009.784282,12.04601765,966.6854718,0.957318795,0,1.329345693
UCBG-Micpla500577-B01-3_20200217_0129_01_01_01__stitch_crop_HLD,116,0.035715085,733.6417483,38,0.972972973,0.945945946,0.99999356,0.999961785,3,733.6417483,195.7885346,70.60994506,16.78665818,0.971329349,-82.37609059,0.240502386,4.206313389,52.25050286,1009.485806,12.04571915,966.4425512,0.957361209,1,1.32895276
UCBG-Micpla500577-B01-3_20200217_0129_01_01_01__stitch_crop_HLD,117,0.03579808,733.6665063,39,0.973684211,0.947368421,0.999966253,0.999959769,3,733.6665063,195.7885346,70.61490188,16.78657806,0.971333711,-82.37702774,0.240510502,4.206628749,52.24873963,1009.346099,12.045578,966.444864,0.957496011,1,1.328768841
UCBG-Micpla500577-B01-3_20200217_0129_01_01_01__stitch_crop_HLD,118,0.036768954,0.006269009,2,0,0,0.357142857,0,2,0.006269009,0.28043792,0.105144966,0.078429501,0.666038015,-46.40780024,1.001694453,1.340630297,12.54511351,1009.172214,12.04539871,966.329326,0.957546504,0,1.328539927
UCBG-Micpla500577-B01-3_20200217_0129_01_01_01__stitch_crop_HLD,119,0.039852846,733.6695046,40,0.974358974,0.948717949,0.999995913,0.999962161,3,733.6695046,195.7885346,70.61480127,16.78657774,0.971333629,-82.37699544,0.240511485,4.206622837,52.24852611,1005.445411,12.040905,962.68783,0.957473991,1,1.323633721
UCBG-Micpla500577-B01-3_20200217_0129_01_01_01__stitch_crop_HLD,120,0.040131107,733.7509562,41,0.975,0.95,0.99988898,0.999884755,3,733.7509562,195.7885346,70.63052149,16.7859511,0.971348747,-82.37904694,0.240538187,4.207716386,52.24272614,1005.246201,12.04065323,962.9407614,0.957915345,1,1.323371468
UCBG-Micpla500577-B01-3_20200217_0129_01_01_01__stitch_crop_HLD,121,0.040198121,735.8967289,42,0.975609756,0.951219512,0.997075612,0.996969476,3,735.8967289,195.7885346,71.05425374,16.77490999,0.971732181,-82.44883473,0.241241614,4.235745752,52.09039361,1005.15531,12.04053783,964.0668685,0.959122295,1,1.323251813
UCBG-Micpla500577-B01-3_20200217_0129_01_01_01__stitch_crop_HLD,122,0.04197501,735.9039519,44,0.952380952,0.930232558,0.999990185,0.995758779,3,735.9039519,195.7885346,71.05418569,16.7748625,0.971732288,-82.44875268,0.241243982,4.235753686,52.08988233,1002.601993,12.03036785,961.5135508,0.959018192,1,1.319890461
UCBG-Micpla500577-B01-3_20200217_0129_01_01_01__stitch_crop_HLD,123,0.046197485,1.487390479,2,0,0,0.780422394,0,2,1.487390479,5.32386534,1.965252947,1.045216908,0.846839496,55.95096375,0.659448276,1.880234554,19.05588516,989.0721489,12.00643349,948.9707031,0.95945549,0,1.302078894
UCBG-Micpla500577-B01-3_20200217_0129_01_01_01__stitch_crop_HLD,124,0.046282977,2.295956332,3,0.5,0,0.456386293,0.293505603,2,2.295956332,6.09866878,1.982160847,1.548999086,0.623942913,77.01832351,0.77571715,1.279639779,16.19968132,980.2304511,11.98750877,941.5742052,0.960564125,0,1.290439108
UCBG-Micpla500577-B01-3_20200217_0129_01_01_01__stitch_crop_HLD,125,0.04663818,736.1090575,45,0.977272727,0.930735931,0.999721288,0.999711174,3,736.1090575,195.7885346,71.04613009,16.77934478,0.971710452,-82.44580967,0.241311219,4.234142097,52.07536828,975.6488242,11.97968292,938.5013463,0.96192536,1,1.284407557
UCBG-Micpla500577-B01-3_20200217_0129_01_01_01__stitch_crop_HLD,126,0.047032058,3.600273583,4,0.666666667,0.333333333,0.431906769,0.227459414,2,3.600273583,7.67832258,2.532562683,1.906326739,0.6583335,-58.81497718,0.76738386,1.328503992,16.37559932,966.1338038,11.96324348,930.680988,0.963304445,0,1.271881365
UCBG-Micpla500577-B01-3_20200217_0129_01_01_01__stitch_crop_HLD,127,0.048193775,736.2572878,46,0.977777778,0.955555556,0.99979863,0.99951974,3,736.2572878,195.7885346,71.07438369,16.77874706,0.971735309,-82.4509675,0.241359812,4.235976824,52.06488398,931.1602594,11.89648056,896.1060617,0.962354281,1,1.225839917
UCBG-Micpla500577-B01-3_20200217_0129_01_01_01__stitch_crop_HLD,128,0.048530038,737.0223794,47,0.97826087,0.956521739,0.998960837,0.998759344,3,737.0223794,195.7885346,71.05051222,16.77683871,0.971722564,-82.44317963,0.241610624,4.235035781,52.01083622,922.7810764,11.88045692,889.2861795,0.963702228,1,1.214809016
UCBG-Micpla500577-B01-3_20200217_0129_01_01_01__stitch_crop_HLD,129,0.049208056,3.30145083,3,0.5,0,0.817350409,0.776522773,2,3.30145083,12.3898724,4.693745065,1.02966516,0.97564182,66.13171621,0.270259538,4.55851596,46.49741765,918.8664771,11.87302494,886.4620714,0.964734369,0,1.209655583
UCBG-Micpla500577-B01-3_20200217_0129_01_01_01__stitch_crop_HLD,130,0.050323509,737.1937778,49,0.957446809,0.9375,0.999767445,0.997660773,3,737.1937778,195.7885346,71.08506109,16.7765082,0.971751573,-82.45008624,0.241666812,4.237178573,51.99874364,895.1717669,11.82699108,863.4419224,0.964554462,1,1.178462325
UCBG-Micpla500577-B01-3_20200217_0129_01_01_01__stitch_crop_HLD,131,0.05132788,7.65891165,5,0.75,0.5,0.112935541,0.168657555,2,7.65891165,14.72218874,6.423177666,1.774724329,0.961071423,-71.56680365,0.444050293,3.619253741,28.29943094,865.822928,11.73888206,836.4115273,0.966030698,0,1.139825605
UCBG-Micpla500577-B01-3_20200217_0129_01_01_01__stitch_crop_HLD,132,0.051603891,9.997433642,7,0.6,0.5,0.69466654,0.222472437,3,9.997433642,15.77658086,6.128762664,2.257439727,0.929693012,-76.60467026,0.50474569,2.71491752,24.89643968,855.863232,11.7181015,829.621876,0.969339311,0,1.126714014
UCBG-Micpla500577-B01-3_20200217_0129_01_01_01__stitch_crop_HLD,133,0.053302679,737.2628277,50,0.979591837,0.937907078,0.999906334,0.999673682,3,737.2628277,195.7885346,71.08389367,16.77648248,0.97175072,-82.45114893,0.241689448,4.237115484,51.99387359,785.1938749,11.56507778,759.4118791,0.967164803,1,1.033680277
UCBG-Micpla500577-B01-3_20200217_0129_01_01_01__stitch_crop_HLD,134,0.053764373,737.2690967,52,0.96,0.941176471,0.999991497,0.99941579,3,737.2690967,195.7885346,71.08362386,16.77645804,0.971750585,-82.45111661,0.241691503,4.237105573,51.99343148,778.2153393,11.54931831,752.5416624,0.967009547,1,1.024493279
UCBG-Micpla500577-B01-3_20200217_0129_01_01_01__stitch_crop_HLD,135,0.053929083,10.03150434,8,0.857142857,0.514285714,0.996592055,0.692045961,3,10.03150434,15.6275325,6.119252694,2.256898919,0.929501088,-76.58239802,0.516172791,2.711354346,24.345279,764.9502232,11.51917076,739.5508542,0.96679605,0,1.007030217
UCBG-Micpla500577-B01-3_20200217_0129_01_01_01__stitch_crop_HLD,136,0.054892819,737.9476034,53,0.980769231,0.941538462,0.999079703,0.999070806,3,737.9476034,195.7885346,71.07046301,16.77447375,0.971746752,-82.45987521,0.241913931,4.236822215,51.94562607,730.9899576,11.43419075,706.8317547,0.966951389,1,0.962322715
UCBG-Micpla500577-B01-3_20200217_0129_01_01_01__stitch_crop_HLD,137,0.056079768,737.9645933,54,0.981132075,0.962264151,0.999976977,0.99905667,3,737.9645933,195.7885346,71.07033909,16.7742811,0.97174731,-82.45986103,0.241919501,4.236863486,51.94443014,675.8049905,11.30017948,651.763482,0.964425376,1,0.889673636
UCBG-Micpla500577-B01-3_20200217_0129_01_01_01__stitch_crop_HLD,138,0.056418877,0.770452096,2,0,0,0.157523085,0,2,0.770452096,3.82610928,1.424075936,0.758522623,0.846340666,-78.90284756,0.661364325,1.877433701,19.00067804,659.1949865,11.23771954,635.8085788,0.964522777,0,0.867807146
UCBG-Micpla500577-B01-3_20200217_0129_01_01_01__stitch_crop_HLD,139,0.057846043,738.9156655,55,0.981481481,0.962962963,0.998711222,0.998688143,3,738.9156655,195.7885346,71.04651878,16.76476348,0.971760626,-82.4555814,0.242231281,4.237847964,51.87757149,626.4310057,11.15293884,604.3099323,0.964687135,1,0.824674512
UCBG-Micpla500577-B01-3_20200217_0129_01_01_01__stitch_crop_HLD,140,0.058520213,4.044101235,4,0.666666667,0.333333333,0.77505332,0.617946524,2,4.044101235,12.1735184,5.553764817,0.977586099,0.984386191,64.30530277,0.342925397,5.681100441,36.64461932,611.2569846,11.1126442,590.4145611,0.965902355,0,0.804698443
UCBG-Micpla500577-B01-3_20200217_0129_01_01_01__stitch_crop_HLD,141,0.061419211,748.9471699,63,0.854545455,0.951612903,0.98642402,0.997350364,4,748.9471699,195.7885346,70.72101956,16.69969596,0.9717203,-82.38654161,0.245519808,4.234868691,51.18271596,527.0692256,10.86800575,508.9485858,0.96562,1,0.693868203
UCBG-Micpla500577-B01-3_20200217_0129_01_01_01__stitch_crop_HLD,142,0.061996989,749.717622,65,0.968253968,0.827840909,0.998971286,0.985360666,4,749.717622,195.7885346,70.7033951,16.69329402,0.971727999,-82.38123392,0.245772378,4.235436996,51.13011772,498.3648275,10.7762146,480.9334675,0.965022893,1,0.656079867
UCBG-Micpla500577-B01-3_20200217_0129_01_01_01__stitch_crop_HLD,143,0.062405277,753.7617232,69,0.938461538,0.940709617,0.994605834,0.996738707,4,753.7617232,195.7885346,70.60546763,16.6613422,0.97175838,-82.40893218,0.247098115,4.237681863,50.85579313,492.206225,10.7566576,478.7177791,0.972595946,1,0.647972282
UCBG-Micpla500577-B01-3_20200217_0129_01_01_01__stitch_crop_HLD,144,0.063149691,753.9660565,70,0.985507246,0.924860647,0.999728915,0.994335927,4,753.9660565,195.7885346,70.6216918,16.65936694,0.971778333,-82.41117641,0.247165099,4.239158188,50.84201064,461.9100845,10.64685249,449.7124138,0.973592976,1,0.608088472
UCBG-Micpla500577-B01-3_20200217_0129_01_01_01__stitch_crop_HLD,145,0.063639402,753.998719,71,0.985714286,0.971428571,0.999956679,0.99968555,4,753.998719,195.7885346,70.62113916,16.65931063,0.971778078,-82.41163155,0.247175807,4.239139346,50.83980821,455.4706666,10.62547112,443.5810037,0.973895876,1,0.599611204
UCBG-Micpla500577-B01-3_20200217_0129_01_01_01__stitch_crop_HLD,146,0.065813184,756.0731703,72,0.985915493,0.971830986,0.997248734,0.997209447,4,756.0731703,195.7885346,70.64512102,16.64719675,0.971839108,-82.38287875,0.247855853,4.243664688,50.70031813,410.161307,10.47480583,403.5021928,0.983764646,1,0.539963017
UCBG-Micpla500577-B01-3_20200217_0129_01_01_01__stitch_crop_HLD,147,0.06671264,758.9001299,73,0.986111111,0.972222222,0.996260997,0.993529006,4,758.9001299,195.7885346,70.56449071,16.61731835,0.971876475,-82.3871281,0.248782587,4.246442731,50.51145567,402.6293798,10.44872189,401.3509283,0.996824743,1,0.530047498
UCBG-Micpla500577-B01-3_20200217_0129_01_01_01__stitch_crop_HLD,148,0.069196835,759.3733038,74,0.98630137,0.97260274,0.9993765,0.995639398,4,759.3733038,195.7885346,70.55133365,16.61281093,0.971881314,-82.38511236,0.248937703,4.246802902,50.47998142,358.6412644,10.24874401,357.9872038,0.998176282,1,0.472138682
UCBG-Micpla500577-B01-3_20200217_0129_01_01_01__stitch_crop_HLD,149,0.09136638,759.5470189,75,0.986486486,0.972972973,0.999771239,0.999147633,4,759.5470189,195.7885346,70.54737753,16.61096576,0.971884452,-82.3847209,0.24899465,4.247036479,50.4684362,157.6408392,9.09720993,157.6408392,1,1,0.207528652
